,dataset,cluster,set
0,basketballcsv,0,pretrain_paths
1,olympics,0,pretrain_paths
2,nfl-stadiums,0,pretrain_paths
3,ucicars,0,pretrain_paths
4,uciseeds,0,pretrain_paths
5,bournemouth-venues,0,pretrain_paths
6,olympicmedals,0,pretrain_paths
7,nflalltimewins,0,pretrain_paths
8,epl2021-games,0,pretrain_paths
9,oscar-winners-1928-2016,0,pretrain_paths
10,results-pfin-1,0,pretrain_paths
11,boxing-at-the-summer-olympics,0,pretrain_paths
12,fifacsv,0,pretrain_paths
13,formula-1-race-fan-ratings,0,pretrain_paths
14,tennis,0,pretrain_paths
15,crab-dataset,1,pretrain_paths
16,animal-dataset,1,pretrain_paths
17,thoraricsurgery-dataset,1,pretrain_paths
18,star-dataset,1,pretrain_paths
19,kyphosis-dataset,1,pretrain_paths
20,palmer-penguins-datasetalternative-iris-dataset,1,pretrain_paths
21,depression-dataset,1,pretrain_paths
22,vertebrate-data,1,pretrain_paths
23,exoplanets-data,1,pretrain_paths
24,star-type-classification,1,pretrain_paths
25,kmeans-clustering,1,pretrain_paths
26,axial-age-dataset,1,pretrain_paths
27,dataset-for-knn-classification,1,pretrain_paths
28,genshin-impact-dataset,1,pretrain_paths
29,classification-suv-dataset,1,pretrain_paths
30,seaborn-iris-dataset,1,pretrain_paths
31,clustering-kmeans,1,pretrain_paths
32,nilai-index-ndvi,1,pretrain_paths
33,transport-incident,2,pretrain_paths
34,heart-disease-uci,2,pretrain_paths
35,child-marriage,2,pretrain_paths
36,drug-classification,2,pretrain_paths
37,heart-disease-cleveland-uci,2,pretrain_paths
38,anemia-easylevel,2,pretrain_paths
39,music-recomendation,2,pretrain_paths
40,animal-disease-classification,2,pretrain_paths
41,korean-medicine-prescription-samples,2,pretrain_paths
42,berlin-wall-deaths,2,pretrain_paths
43,heart-disease-from-cleveland,2,pretrain_paths
44,russia-investigation,2,pretrain_paths
45,illness-detection,2,pretrain_paths
46,russia-covid-vaccination,2,pretrain_paths
47,cleveland-clinic-foundation-heart-disease,2,pretrain_paths
48,blood-pressure-readings,2,pretrain_paths
49,meniscus-repair-methods,2,pretrain_paths
50,heart-disease-patients,2,pretrain_paths
51,chopin-piano-works,2,pretrain_paths
52,heart12,3,pretrain_paths
53,lab02,3,pretrain_paths
54,heartdisease2,3,pretrain_paths
55,mysurvey2,3,pretrain_paths
56,lecture7risk2,3,pretrain_paths
57,indian-economical-data-science-1990-to-2019,4,pretrain_paths
58,forest-and-nonforest-areas-malaysia-2000-2017,4,pretrain_paths
59,oecd-unemployment-rate-2020,4,pretrain_paths
60,pakistan-crime-data-2012-2017,4,pretrain_paths
61,bangladesh-economic-indicators-1980-2019,4,pretrain_paths
62,khyber-pakhtunkhwa-crime-data-2010-2015,4,pretrain_paths
63,practice-binomial-data,5,pretrain_paths
64,gender-with-fav,5,pretrain_paths
65,unbiased-coin-toss-data,5,pretrain_paths
66,sociological-metrics-of-all-50-states,5,pretrain_paths
67,goog-ticker-stock-data,5,pretrain_paths
68,fortnite-statistics-corresponding-to-mental-state,5,pretrain_paths
69,covid-descriptive-analysis-sumit-grover,5,pretrain_paths
70,historical-us-president-physical-data-more,5,pretrain_paths
71,car-salescsv,6,val_paths
72,munich-meets-african-literature-book-club-list,6,val_paths
73,ikea-indonesia-chair-product,6,val_paths
74,voi-scooters-sales,6,val_paths
75,teslainctsla-historical-prices,6,val_paths
76,forbes-highest-paid-athletes-19902019,6,val_paths
77,usa-cars-dataset,6,val_paths
78,adidas-quarterly-sales,6,val_paths
79,porsche-and-jaguar-prices,6,val_paths
80,supermarket-expenses-western-europe,6,val_paths
81,simple-peugeot207-pricelist,6,val_paths
82,zomato-restaurant-info-bengaluru,7,pretrain_paths
83,bangladesh-online-classes-survey-kuetcse16,7,pretrain_paths
84,education-in-india,7,pretrain_paths
85,covid19-in-bangladesh,7,pretrain_paths
86,telangana-hospitals,7,pretrain_paths
87,infectious-diseases-in-jakarta,7,pretrain_paths
88,covid-19-in-bangladesh-till-april-28,7,pretrain_paths
89,labour-characteristics-in-pakistan,7,pretrain_paths
90,forest-fires-in-india,7,pretrain_paths
91,indore-police-crime-dataset,7,pretrain_paths
92,electrical-faults-analysis-india,7,pretrain_paths
93,covid-in-india,7,pretrain_paths
94,august-bank-statement-sandhaya,7,pretrain_paths
95,mango-production-in-west-java,7,pretrain_paths
96,latest-covid19-cases-maharashtra-india,7,pretrain_paths
97,virat-kohli-odi,7,pretrain_paths
98,bangladesh-food-safety-authority-restaurant-rating,7,pretrain_paths
99,delhi-delights-data,7,pretrain_paths
100,cpi-m5,7,pretrain_paths
101,petrol-price-in-india,7,pretrain_paths
102,delhi-metro-stations-data,7,pretrain_paths
103,hyderabad-weather-with-air-quality-index-and-covid,7,pretrain_paths
104,indian-travel-survey,7,pretrain_paths
105,bangladesh-online-classes-survey-kuetcse18,7,pretrain_paths
106,science-and-technology-in-india,7,pretrain_paths
107,job-survey-india,7,pretrain_paths
108,mumbai-weather-dataset,7,pretrain_paths
109,virat-kohli-odicsv,7,pretrain_paths
110,domesticated-animals-in-mongolia-19702017,7,pretrain_paths
111,bookstore-in-surabaya-indonesia,7,pretrain_paths
112,indore-ayya,7,pretrain_paths
113,covid19-bangladesh,7,pretrain_paths
114,covid19-kerala,7,pretrain_paths
115,fdi-in-india,7,pretrain_paths
116,gpa-and-medical-school-admission,8,pretrain_paths
117,exam-marks-of-two-subjectclassification-passfail,8,pretrain_paths
118,mba-admission,8,pretrain_paths
119,us-graduate-schools-admission-parameters-dataset,8,pretrain_paths
120,entrepreneurial-competency-in-university-students,8,pretrain_paths
121,us-graduate-schools-admission-parameters,8,pretrain_paths
122,clustering-engineering-college-data,8,pretrain_paths
123,information-security-studentsgrades-at-university,8,pretrain_paths
124,indian-student-state-wise-dropout-rate-dor,8,pretrain_paths
125,covid19-and-idh,9,pretrain_paths
126,covid19-egypt-cases,9,pretrain_paths
127,globalcarproduction19502019,9,pretrain_paths
128,hirerecdatasimple,9,pretrain_paths
129,123qweasd,9,pretrain_paths
130,covid19spain,9,pretrain_paths
131,covid19,9,pretrain_paths
132,australiacovid19,9,pretrain_paths
133,top10nationswithhighesttotalsummerolympicmedals,9,pretrain_paths
134,covid19highestcitypopulationdensity,9,pretrain_paths
135,telecomagentcustomerinteractiontext,9,pretrain_paths
136,failure-time-of-pet-film,10,pretrain_paths
137,sleep-pattern,10,pretrain_paths
138,datasets-mechanical-rotation,10,pretrain_paths
139,bond-girls-age-and-film-data,10,pretrain_paths
140,pulse-rates-and-exercise,10,pretrain_paths
141,day14-training-data,10,pretrain_paths
142,weight-loss-data,10,pretrain_paths
143,pedometer-walking-data,10,pretrain_paths
144,pulse-rate-and-exercise,10,pretrain_paths
145,rebound-hammer-schmidt-hammer-calibration-data,10,pretrain_paths
146,sleep-dataset,10,pretrain_paths
147,crab-body-metrics,10,pretrain_paths
148,truck-stopping-time-simulated-data,10,pretrain_paths
149,beaver-body-temperature,10,pretrain_paths
150,brain-weight-in-humans,10,pretrain_paths
151,robot-position-vs-acceleration-tracking,10,pretrain_paths
152,time-sheet-data,10,pretrain_paths
153,pulse-dataset-for-experiments,10,pretrain_paths
154,body-measurements,10,pretrain_paths
155,sleep-in-mammals,10,pretrain_paths
156,memory-test-on-drugged-islanders-data,10,pretrain_paths
157,500-person-gender-height-weight-bodymassindex,10,pretrain_paths
158,gradient-descent,10,pretrain_paths
159,bi-software-recommendation-dataset,11,test_paths
160,new-dataset,11,test_paths
161,tips-dataset,11,test_paths
162,iris-dataset-uci,11,test_paths
163,time-series-starter-dataset,11,test_paths
164,desharnais-dataset,11,test_paths
165,ecoli-uci-dataset,11,test_paths
166,state-data,11,test_paths
167,bags-dataset,11,test_paths
168,helthcare-data,11,test_paths
169,saudi-covid19-time-series-data,11,test_paths
170,cleveland-dataset,11,test_paths
171,marks-dataset,11,test_paths
172,iris-data,11,test_paths
173,dataset,11,test_paths
174,data-1,11,test_paths
175,irish-dataset,11,test_paths
176,bundesliga-dataset,11,test_paths
177,lab-tat-dataset,11,test_paths
178,bmd-data,11,test_paths
179,mcu-complete-dataset,11,test_paths
180,cloud-dataset,11,test_paths
181,european-time-use,11,test_paths
182,haberman-dataset,11,test_paths
183,valheim-food-dataset,11,test_paths
184,us-lockdown-dates-dataset,11,test_paths
185,clash-royale-dataset,11,test_paths
186,crm-data,11,test_paths
187,sample-dataset-for-cleaning,11,test_paths
188,habermans-cancer-data-set,11,test_paths
189,homeless-dataset,11,test_paths
190,3wine-classification-dataset,11,test_paths
191,iris-datasets,11,test_paths
192,ucla-graduate-dataset,11,test_paths
193,sample-data,11,test_paths
194,covid19-dataset,11,test_paths
195,dataset-for-kmeansclustering,11,test_paths
196,auto-data,11,test_paths
197,coffee-and-code-dataset,11,test_paths
198,modified-iris-dataset,11,test_paths
199,iris-dataset,11,test_paths
200,luxurysuv-dataset,11,test_paths
201,linkedin-poll-data,11,test_paths
202,customer-data,11,test_paths
203,data-cleancsv,11,test_paths
204,pre-processing-data,11,test_paths
205,additional-data-wiki-22nov,11,test_paths
206,polymer-dataset,11,test_paths
207,dummy-data,11,test_paths
208,dataset1,11,test_paths
209,sample-of-car-data,11,test_paths
210,dsa-test-dataset,11,test_paths
211,copd-student-dataset,11,test_paths
212,internal-navigation-dataset,11,test_paths
213,seaborn-tips-dataset,11,test_paths
214,hw1-data,11,test_paths
215,valorant-weapon-dataset,11,test_paths
216,marrket-mix-dataset,11,test_paths
217,tft-dataset,11,test_paths
218,nifty50-stocks-dataset,11,test_paths
219,crash-data,11,test_paths
220,wine-dataset-for-clustering,12,pretrain_paths
221,sample1-lab08-naive-bayesian-classifier,12,pretrain_paths
222,classification-decision-tree-classifier,12,pretrain_paths
223,simple-transaction-dataset,12,pretrain_paths
224,ev-battery-level-vs-distance-approximation,12,pretrain_paths
225,selected-data-from-covid-state-policy-database,12,pretrain_paths
226,prediction-of-average-localization-error-in-wsns,12,pretrain_paths
227,decision-tree,12,pretrain_paths
228,linear-regression-eda-python,12,pretrain_paths
229,active-ratio-prediction-of-covid-data,12,pretrain_paths
230,dataset-for-decision-tree-classification,12,pretrain_paths
231,hiring-data-for-linear-reg-multiple-variables,12,pretrain_paths
232,decision-tree-classification,12,pretrain_paths
233,iris-dataset-with-outliers,12,pretrain_paths
234,seed-from-uci,13,pretrain_paths
235,fis-nordic-world-ski-championships,13,pretrain_paths
236,gymnastic-champs-mens-all-round,13,pretrain_paths
237,panamerican-medals,13,pretrain_paths
238,gender-classification,13,pretrain_paths
239,decathlon,13,pretrain_paths
240,swimming-at-the-summer-paralympics,13,pretrain_paths
241,play-tennis,13,pretrain_paths
242,datapengunjungmall,14,pretrain_paths
243,germany-covid19-janseptember,14,pretrain_paths
244,insuficienciacardiaca,14,pretrain_paths
245,fdffa,14,pretrain_paths
246,csvfiles,14,pretrain_paths
247,103-dummiescsv,14,pretrain_paths
248,customersegmentationdataset,14,pretrain_paths
249,northirlandnewcasesadmission,14,pretrain_paths
250,militaryexpenditure19902020,14,pretrain_paths
251,aswin-12,14,pretrain_paths
252,petrolconsumptioncsv,14,pretrain_paths
253,scotlandnewcasesadmission,14,pretrain_paths
254,fdicasestudy,14,pretrain_paths
255,dafsdfa,14,pretrain_paths
256,avgtemppakcities,14,pretrain_paths
257,statefips,14,pretrain_paths
258,uas-statistika,14,pretrain_paths
259,ucl50buildings,14,pretrain_paths
260,iklancsv,14,pretrain_paths
261,campusplacementinternship,14,pretrain_paths
262,yearly-united-states-tornado-data-per-state,15,test_paths
263,motor-vehicle-occupant-death-rate,15,test_paths
264,us-military-deaths-by-cause-19802010,15,test_paths
265,us-monthly-unemployment-rate-1948-present,15,test_paths
266,total-married-families-with-children-under-age-18,15,test_paths
267,crimes-in-usa-from-1960-to-2014,15,test_paths
268,carbon-emissions-and-population-from-1961-to-2015,15,test_paths
269,unemployment-rate-india,15,test_paths
270,violent-crime-rates-by-us-state,15,test_paths
271,philadelphia-crime-rate-data,15,test_paths
272,mall-customer-relation,16,pretrain_paths
273,mall-customerscsv,16,pretrain_paths
274,mall-customers-data,16,pretrain_paths
275,mall-customers-datacsv,16,pretrain_paths
276,mall-customer-segmentation-data,16,pretrain_paths
277,mall-customer-datasets,16,pretrain_paths
278,nyc-east-river-bicycle-crossings,16,pretrain_paths
279,mall-customer-cluster,16,pretrain_paths
280,highway-restaurant-data,16,pretrain_paths
281,mall-customer-data,16,pretrain_paths
282,mall-customers1,16,pretrain_paths
283,rose-species,17,pretrain_paths
284,heartdiseasedata,17,pretrain_paths
285,toothgrowth,17,pretrain_paths
286,fruits,17,pretrain_paths
287,flower,17,pretrain_paths
288,cardekho,18,test_paths
289,conticountry,18,test_paths
290,vinho-teste,18,test_paths
291,westinghouse-factor,18,test_paths
292,defense-of-the-ancients,18,test_paths
293,ujianstatistika,18,test_paths
294,wineuci,18,test_paths
295,married,18,test_paths
296,palmerpenguins,18,test_paths
297,temtem,18,test_paths
298,iklan-sose,18,test_paths
299,maison,18,test_paths
300,notas-alunos,18,test_paths
301,ballon-dor,18,test_paths
302,data-anscombes-quartet,18,test_paths
303,harga-rumah,18,test_paths
304,forexevents,18,test_paths
305,dhyani,18,test_paths
306,university,18,test_paths
307,millercharles,18,test_paths
308,donner-party,18,test_paths
309,cupapimunyenyo,18,test_paths
310,naive-bayes,18,test_paths
311,ubereat,18,test_paths
312,kerela-flood,18,test_paths
313,winter,18,test_paths
314,hargaestate,18,test_paths
315,snstips,18,test_paths
316,deepoceanstsunami,18,test_paths
317,germany--u,18,test_paths
318,mallldata,18,test_paths
319,hotel-ratechankennyv3,18,test_paths
320,pgatoursplayersbytotalwins,19,pretrain_paths
321,lastdata,19,pretrain_paths
322,openintro-possum,19,pretrain_paths
323,covidalabama,19,pretrain_paths
324,glassdata,19,pretrain_paths
325,2020nfldata,19,pretrain_paths
326,foodhabbits,19,pretrain_paths
327,heartdata,19,pretrain_paths
328,tictactoe,19,pretrain_paths
329,iris-classification,19,pretrain_paths
330,clusteringdata,19,pretrain_paths
331,egyptianpyramids,19,pretrain_paths
332,psduse,19,pretrain_paths
333,6-3-extracted,19,pretrain_paths
334,syntheticdata,19,pretrain_paths
335,bankaccounttransactiondata,19,pretrain_paths
336,hargapanganindonesia,19,pretrain_paths
337,malldata,19,pretrain_paths
338,seedsdata,19,pretrain_paths
339,weathernominal,19,pretrain_paths
340,vertebrate,19,pretrain_paths
341,nzdata,19,pretrain_paths
342,heightdata,19,pretrain_paths
343,cascadevolcanoes,19,pretrain_paths
344,habercancer,19,pretrain_paths
345,gmedata,19,pretrain_paths
346,classictenis,19,pretrain_paths
347,w3dirtydata,19,pretrain_paths
348,dietdatar,19,pretrain_paths
349,mydata,19,pretrain_paths
350,linearregressiondata,19,pretrain_paths
351,wheat-seedsuci,19,pretrain_paths
352,theophylline,19,pretrain_paths
353,irisdata,19,pretrain_paths
354,adsense,19,pretrain_paths
355,karnatkaagriculturedata,19,pretrain_paths
356,who-obesity-by-country-2016,20,test_paths
357,hair-customer-survey-data-for-100-customers,20,test_paths
358,data-on-depression,20,test_paths
359,breast-cancer-in-us,20,test_paths
360,a-survey-on-obesity,20,test_paths
361,drug-use-by-age,20,test_paths
362,weight-vs-age-of-chicks-on-different-diets,20,test_paths
363,salaries-in-ai-survey,20,test_paths
364,diet-of-elderly-people,20,test_paths
365,chopsticks-1992,21,pretrain_paths
366,zoo-animals,21,pretrain_paths
367,marble-racing,21,pretrain_paths
368,cat-vs-dog-popularity-in-us,21,pretrain_paths
369,korea-corona,21,pretrain_paths
370,roller-coaster-data,21,pretrain_paths
371,new-york-sample,21,pretrain_paths
372,nic-cage-movies,21,pretrain_paths
373,cars-jang,21,pretrain_paths
374,final-space-ratings-and-viewership-3-seasons,21,pretrain_paths
375,can-humans-really-be-random,21,pretrain_paths
376,box-office-mojo,21,pretrain_paths
377,hollywood-most-profitable-stories,21,pretrain_paths
378,bad-drivers,21,pretrain_paths
379,pixar-movie-reviews,21,pretrain_paths
380,john-wicks-confirmed-onscreen-kills,21,pretrain_paths
381,zoo-new,21,pretrain_paths
382,my-animal-crossing-umbrellas,21,pretrain_paths
383,swiggy-ratings,21,pretrain_paths
384,money-heist-series,21,pretrain_paths
385,dwdm-week-3,21,pretrain_paths
386,comedy-shows,21,pretrain_paths
387,favorite-colors,21,pretrain_paths
388,magazine-covers,21,pretrain_paths
389,football-teams-rankings-stats,22,test_paths
390,balance-datasets,23,val_paths
391,econometrics,23,val_paths
392,exercise-datasets,23,val_paths
393,carbon-segment-values,23,val_paths
394,balance-scale,23,val_paths
395,antarctic-ozone-hole-area,24,val_paths
396,sea-level,24,val_paths
397,average-rainfall-and-temperature-in-uk20102019,24,val_paths
398,the-125-most-topographically-prominent-summits,24,val_paths
399,svalbard-climate-19102017,24,val_paths
400,water-level,24,val_paths
401,cholesterol,25,test_paths
402,heart-desease-data,26,val_paths
403,blood-transfusion-dataset,26,val_paths
404,diabetes-uci-dataset,26,val_paths
405,heart-stroke-prediction,26,val_paths
406,heart-disease-prediction-uci,26,val_paths
407,lung-cancer-dataset-by-staceyinrobert,26,val_paths
408,thoraic-surgery-dataset,26,val_paths
409,heart-disease-classification-dataset,26,val_paths
410,basal-metabolic-rate,26,val_paths
411,heart-disease-prediction,26,val_paths
412,ph-recognition,26,val_paths
413,cancer-drug-data,26,val_paths
414,depression-analysis-ml,26,val_paths
415,heart-failure-clinical-data,26,val_paths
416,lung-cancer-dataset,26,val_paths
417,patient-satisfaction-dataset,26,val_paths
418,epilepsy-data,26,val_paths
419,kyphosis-prediction-medical-condition,26,val_paths
420,heart-diseases-prediction-classification,26,val_paths
421,cancer-survival,26,val_paths
422,heart-attack-dataset,26,val_paths
423,anorexia-data-on-weight-change,26,val_paths
424,heart-disease-uci-dataset,26,val_paths
425,heart-data,26,val_paths
426,heart-disease-dataset-from-uci,26,val_paths
427,drug-detail-dataset,26,val_paths
428,cleveland-clinic-heart-disease-dataset,26,val_paths
429,schizophrenia-data,26,val_paths
430,cancer-data,26,val_paths
431,tumor-mamogram-data,26,val_paths
432,drug-data,26,val_paths
433,heart-failure-prediction,26,val_paths
434,heart-attack-prediction,26,val_paths
435,diabetes-readmissions-column-annotation,26,val_paths
436,heart-dataset,26,val_paths
437,ovary-cancer-data,26,val_paths
438,post-operative-patient-data,26,val_paths
439,heart-attack-analysis-data,26,val_paths
440,heart-disease-dataset,26,val_paths
441,habermans-cancer-survival-dataset,26,val_paths
442,heart-failure-dataset,26,val_paths
443,heart-failure-clinical-records-dataset,26,val_paths
444,govt-of-india-literacy-rate,27,test_paths
445,nepal-literacy-rate,27,test_paths
446,india-statewise-literacy-rate-19512011,27,test_paths
447,50-startups,28,test_paths
448,data-for-50-startups-to-predict-profit,28,test_paths
449,m-50-startups,28,test_paths
450,50-startups-data,28,test_paths
451,50-startupcsv,28,test_paths
452,50-startupscsv,28,test_paths
453,world-billionaires,28,test_paths
454,various-expenses-and-the-profits-of-50-startups,28,test_paths
455,startups,28,test_paths
456,profit-in-startup-of-a-company,28,test_paths
457,investment-growth-forcast,28,test_paths
458,startup-investment,28,test_paths
459,2020-us-presidential-election-results-by-state,29,val_paths
460,congressional-voting-records,29,val_paths
461,confirmation-votes,29,val_paths
462,2020-us-general-election-turnout-rates,29,val_paths
463,2016-american-election-dataset,29,val_paths
464,ncctg-lung-cancer-data,30,pretrain_paths
465,early-stage-diabetes-risk-prediction-datasets,30,pretrain_paths
466,cervical-cancer-behavior-risk-dataset,30,pretrain_paths
467,early-stage-diabetes-2020,30,pretrain_paths
468,covid19-complete-blood-count-clinical-database,30,pretrain_paths
469,early-stage-diabetes-risk-prediction-dataset,30,pretrain_paths
470,breast-cancer-dataset,30,pretrain_paths
471,predict-systolic-and-diastolic-ratemedical-data,30,pretrain_paths
472,risk-factors-cervical-cancer,30,pretrain_paths
473,covid19-confirmed-cases-by-country-and-age,30,pretrain_paths
474,breast-cancer-coimbra-data-set,30,pretrain_paths
475,dataset-related-to-elderly-kidney-patients,30,pretrain_paths
476,prostate-cancer-survival-data,30,pretrain_paths
477,sobar-cervical-cancer-behavior-risk-data-set,30,pretrain_paths
478,acute-inflammations-data-set,30,pretrain_paths
479,who-2016-cns-tumor-classifications,30,pretrain_paths
480,health-care-data-set-on-heart-attack-possibility,30,pretrain_paths
481,data-analytics-to-study-music-streaming-patterns,31,val_paths
482,species-segmentation-using-iris-dataset,31,val_paths
483,heart-disease-prediction-using-differenttechniques,31,val_paths
484,dht11-temperature-and-humidity-sensor-1-day,31,val_paths
485,worldbankfactorsagri-freshwater-fertility,31,val_paths
486,dados-workshop-data-science-ucs-rodrigo-riboldi,31,val_paths
487,health-data-for-predictionns,31,val_paths
488,covid19-air-pollution-data,31,val_paths
489,covid-study-impact-data,31,val_paths
490,covid19-survival-dataset,31,val_paths
491,nutrient-deficient-leaves-dataset,31,val_paths
492,pfizer-covid19-vaccine-distribution-allocations,31,val_paths
493,heart-disease-dataset-by-openml,31,val_paths
494,fishes-and-their-feeding-dataset,31,val_paths
495,train-data-for-covid19-local-usca-forecasting,31,val_paths
